name,Start.day,Species,Voltinism,Initial.num.f,Initial.num.m,Initial.stage,Initial.age,RndSeed,MultiYearInput,List.input.floral,Num.repeat.yr,input.floral,stoch.crop.forag,Density.dep,DD.thresh.s,DD.max.cells.s,DD.funct,DD.log.slope,day.emerge.f,var.emerge.f,day.emerge.m,var.emerge.m,latest.emerge,dev.egg,dev.larva,dev.cocoon,t.maturation,m.life,max.nesting.life,p.max.nesting.life,max.f.ratio,max.cells,max.survival.e.f,max.survival.e.m,emerged.survival,a.cell.age,a.sex.age,a.size.age,a.cell.resource,a.sex.resource,a.size.resource,Effects,ad.nectar.cons,ad.pollen.cons,k_CA,Transfer.mat.adult,ad.ET,TC_soil,TC_leaf,Exposure.resting.soil,GUTS,t.guts,kd_SD,bw_SD,mw_SD,kd_IT,mw_IT,Fs_IT,nectar_prop,weight.prov,Transfer.mat.dev,SM,F,SA_i,dr.intercept,dr.slope
5771,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,27,0.037295137,0.532557575,0.91139243,0.91395155,0.91395155,0.500944418,-0.006144924,-0.043636255,-0.003071412,0.914789939,0.447426379,0.109532545,TRUE,214.8469386,11.45194657,0.4,TRUE,0.744476545,0.453966046,0,FALSE,GUTS-SD,10,0.420110193,0.014631085,12.79352226,0,0,0,0.670714331,273.5320528,TRUE,0,0,0,1.268024068,-0.852719838
5772,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,26,0.043202658,0.470452845,1.079590464,0.909448601,0.909448601,0.583828579,-0.006121459,-0.03823016,-0.003105538,0.986138602,0.430713857,0.105835372,TRUE,191.5287011,10.52389243,0.4,TRUE,0.714638359,0.496843988,0,FALSE,GUTS-SD,10,0.42113,0.015087724,11.92722345,0,0,0,0.619604956,281.8927205,TRUE,0,0,0,1.243624572,-0.818081368
5773,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,26,0.043372211,0.552392363,1.066089445,0.835814242,0.835814242,0.52758535,-0.006249639,-0.044339922,-0.003211613,0.857730916,0.455344595,0.112540774,TRUE,204.8559668,10.78654835,0.4,TRUE,0.730356631,0.464926351,0,FALSE,GUTS-SD,10,0.368647179,0.01315494,14.12613154,0,0,0,0.694774726,262.7027359,TRUE,0,0,0,1.21906543,-0.803139573
5774,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,25,0.043077302,0.519874441,0.927049788,0.833283533,0.833283533,0.530174969,-0.006216648,-0.038928135,-0.00272954,0.966416929,0.382492752,0.10288349,TRUE,190.16442,10.94226164,0.4,TRUE,0.775496621,0.491424618,0,FALSE,GUTS-SD,10,0.394320589,0.012665053,14.0557643,0,0,0,0.721797546,285.9290007,TRUE,0,0,0,1.130475369,-0.73735743
5775,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,27,0.036445424,0.468167448,1.084521769,0.918777626,0.918777626,0.505574744,-0.005979728,-0.041083081,-0.002778545,0.982555418,0.397607118,0.121959868,TRUE,221.993099,12.08863275,0.4,TRUE,0.717463708,0.505761876,0,FALSE,GUTS-SD,10,0.426741219,0.013374438,14.14725329,0,0,0,0.63588692,275.9802207,TRUE,0,0,0,1.203919385,-0.80401686
5776,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,23,0.041210069,0.50996894,1.088997407,0.871896556,0.871896556,0.560236625,-0.005521103,-0.042676121,-0.003111561,0.988130194,0.393049521,0.120940307,TRUE,207.0043813,11.66535426,0.4,TRUE,0.803388721,0.521134148,0,FALSE,GUTS-SD,10,0.357434792,0.015327659,11.72696517,0,0,0,0.653906809,247.080202,TRUE,0,0,0,1.125996054,-0.817519132
5777,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,27,0.037113824,0.505531981,1.024331286,0.942157316,0.942157316,0.491289476,-0.00647657,-0.038221636,-0.002979487,0.854891341,0.45372534,0.108122191,TRUE,194.2223767,12.53512809,0.4,TRUE,0.682664537,0.501251042,0,FALSE,GUTS-SD,10,0.380035467,0.013739698,13.29816171,0,0,0,0.692700056,278.5383838,TRUE,0,0,0,1.202731444,-0.713697734
5778,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,28,0.037641677,0.501304777,1.052821447,0.788966263,0.788966263,0.520134827,-0.006385879,-0.043342483,-0.002958505,0.96858142,0.448657846,0.115790149,TRUE,216.5604433,10.59505086,0.4,TRUE,0.704810651,0.548016919,0,FALSE,GUTS-SD,10,0.370218006,0.013101655,13.55699156,0,0,0,0.603440916,258.6946829,TRUE,0,0,0,1.083600876,-0.822703437
5779,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,27,0.036083909,0.552853176,1.052784268,0.891410711,0.891410711,0.507331312,-0.006251258,-0.043781514,-0.002912578,0.969862694,0.412512005,0.120451862,TRUE,218.851534,11.53170475,0.4,TRUE,0.715015501,0.500005824,0,FALSE,GUTS-SD,10,0.395836759,0.014000254,13.24028476,0,0,0,0.645720277,257.3972235,TRUE,0,0,0,1.107303146,-0.735160068
5780,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,24,0.040304717,0.545274644,1.069449024,0.790055161,0.790055161,0.494950849,-0.005753369,-0.040646733,-0.002760349,0.906354296,0.453165603,0.115458438,TRUE,187.9106937,10.72792499,0.4,TRUE,0.744883701,0.494329769,0,FALSE,GUTS-SD,10,0.41080462,0.015325152,13.58858231,0,0,0,0.619816019,278.1723058,TRUE,0,0,0,1.114236067,-0.786880419
5781,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,25,0.037536363,0.540340604,0.937376009,0.948165228,0.948165228,0.537187542,-0.006555121,-0.042770684,-0.002765144,0.855501074,0.412739287,0.110658635,TRUE,227.5199408,11.19736657,0.4,TRUE,0.707791663,0.544693508,0,FALSE,GUTS-SD,10,0.38344861,0.013488865,11.70492798,0,0,0,0.669753546,263.9935883,TRUE,0,0,0,1.102141013,-0.733523247
5782,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,24,0.037050256,0.481079016,1.075377754,0.939313088,0.939313088,0.49299266,-0.005648387,-0.038289967,-0.002980138,0.899929458,0.409919494,0.112118738,TRUE,208.9167807,12.54238582,0.4,TRUE,0.736247954,0.515241388,0,FALSE,GUTS-SD,10,0.367060091,0.014224093,12.15152639,0,0,0,0.714595437,280.4475974,TRUE,0,0,0,1.26714836,-0.753479869
5783,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,24,0.037914824,0.530679672,0.971748466,0.847092239,0.847092239,0.528596578,-0.006479468,-0.041614767,-0.002996847,1.012729566,0.391877541,0.107137589,TRUE,227.2923478,12.34008248,0.4,TRUE,0.814363078,0.451453244,0,FALSE,GUTS-SD,10,0.381475212,0.014959949,13.06427526,0,0,0,0.733244861,279.4290001,TRUE,0,0,0,1.252947394,-0.841848803
5784,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,23,0.040356983,0.476577012,1.099818493,0.930869477,0.930869477,0.563919901,-0.006587788,-0.042284572,-0.002985653,0.888432414,0.432170758,0.105222066,TRUE,212.1469349,12.29657725,0.4,TRUE,0.796614438,0.492873604,0,FALSE,GUTS-SD,10,0.363395662,0.014187416,14.14606514,0,0,0,0.699022398,261.4989346,TRUE,0,0,0,1.038516102,-0.758419667
5785,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,25,0.038715868,0.54343268,0.981965118,0.863235102,0.863235102,0.500113486,-0.006390904,-0.04457772,-0.003115437,1.021632424,0.386581172,0.10885943,TRUE,228.5156884,11.24892818,0.4,TRUE,0.757054223,0.470766861,0,FALSE,GUTS-SD,10,0.413355423,0.014710182,12.56828525,0,0,0,0.683676257,293.3480579,TRUE,0,0,0,1.072805027,-0.719878507
5786,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,28,0.036087467,0.510322163,1.08483032,0.905699353,0.905699353,0.594687322,-0.005502278,-0.0386606,-0.003065038,0.868281923,0.393866067,0.108054386,TRUE,213.8588881,11.14130501,0.4,TRUE,0.784959111,0.484212986,0,FALSE,GUTS-SD,10,0.403926695,0.014324667,12.10786481,0,0,0,0.714004161,279.5791874,TRUE,0,0,0,1.178235028,-0.79220638
5787,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,29,0.042187626,0.481664634,1.008155527,0.936684551,0.936684551,0.507749882,-0.006487989,-0.036644368,-0.002915935,0.854882445,0.428019279,0.11906623,TRUE,210.9862554,10.97358863,0.4,TRUE,0.784255985,0.483950793,0,FALSE,GUTS-SD,10,0.364381324,0.012793373,14.29424879,0,0,0,0.623532292,270.967104,TRUE,0,0,0,1.093183628,-0.852540469
5788,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,25,0.043910069,0.521437096,1.026881859,0.937060572,0.937060572,0.586625734,-0.006051086,-0.043238743,-0.00303793,0.997206684,0.397243554,0.117416525,TRUE,196.3395421,11.87544901,0.4,TRUE,0.811157514,0.459037032,0,FALSE,GUTS-SD,10,0.423231965,0.013804922,13.89511979,0,0,0,0.643746777,287.8935882,TRUE,0,0,0,1.08071127,-0.845660819
5789,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,23,0.036131359,0.551498966,1.014914154,0.929128983,0.929128983,0.564944036,-0.006346929,-0.040936658,-0.003251377,1.007946172,0.461604715,0.110315054,TRUE,224.4932576,10.53860094,0.4,TRUE,0.678036945,0.461168046,0,FALSE,GUTS-SD,10,0.407106252,0.0148142,13.90163283,0,0,0,0.730755018,247.6725302,TRUE,0,0,0,1.07529784,-0.796820606
5790,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,29,0.040969136,0.532405548,0.960614647,0.804535211,0.804535211,0.524998351,-0.006297079,-0.041774395,-0.003002794,0.930147807,0.414584534,0.117281465,TRUE,211.54182,12.6365804,0.4,TRUE,0.720617546,0.517553226,0,FALSE,GUTS-SD,10,0.397505264,0.014995561,12.75345795,0,0,0,0.619394278,262.8889627,TRUE,0,0,0,1.136368956,-0.783771232
5791,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,27,0.043612246,0.493669385,1.005845807,0.821989131,0.821989131,0.59011197,-0.006457956,-0.042428643,-0.002941726,0.89014651,0.448739071,0.110399564,TRUE,221.9997368,11.95223908,0.4,TRUE,0.770562737,0.453934248,0,FALSE,GUTS-SD,10,0.412171246,0.012932835,12.19157842,0,0,0,0.686262423,287.7316488,TRUE,0,0,0,1.194733929,-0.760668893
5792,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,25,0.043881298,0.537643586,0.900473937,0.933009291,0.933009291,0.579695586,-0.005633831,-0.040276726,-0.003228633,0.861701585,0.455285007,0.107627452,TRUE,193.4292567,12.43316095,0.4,TRUE,0.78577104,0.522578304,0,FALSE,GUTS-SD,10,0.38306359,0.014148908,13.789299,0,0,0,0.627119569,264.1725229,TRUE,0,0,0,1.080693521,-0.753016613
5793,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,26,0.039124449,0.541145384,0.923759724,0.862761063,0.862761063,0.52551873,-0.006251732,-0.042199346,-0.003043378,1.004954809,0.397014201,0.123520673,TRUE,212.4028088,12.15151631,0.4,TRUE,0.716418423,0.479299079,0,FALSE,GUTS-SD,10,0.398816534,0.013832633,13.43167749,0,0,0,0.734856493,254.8097173,TRUE,0,0,0,1.254773089,-0.855848604
5794,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,28,0.040768126,0.463519106,1.031613668,0.792794033,0.792794033,0.562947815,-0.005534176,-0.044146122,-0.002919502,0.927579108,0.424504895,0.122852474,TRUE,224.1845893,11.00857765,0.4,TRUE,0.686902191,0.510627257,0,FALSE,GUTS-SD,10,0.366066072,0.013039867,12.70669476,0,0,0,0.723161706,252.4964934,TRUE,0,0,0,1.096490818,-0.748583072
5795,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,28,0.042444793,0.489407506,1.077293939,0.922388279,0.922388279,0.58622152,-0.006288834,-0.037384209,-0.003278162,0.947233961,0.383950173,0.115979885,TRUE,223.4647554,12.25207512,0.4,TRUE,0.750812191,0.513161632,0,FALSE,GUTS-SD,10,0.358875264,0.012912062,14.15009512,0,0,0,0.638033728,257.5903895,TRUE,0,0,0,1.256863126,-0.747464061
5796,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,23,0.041410686,0.532551465,0.951853814,0.903912028,0.903912028,0.50021175,-0.006479066,-0.041224501,-0.002904296,0.986405125,0.461812517,0.110781292,TRUE,215.3296114,11.08940593,0.4,TRUE,0.817915834,0.47505861,0,FALSE,GUTS-SD,10,0.409548045,0.013211602,14.2455575,0,0,0,0.71546526,258.734249,TRUE,0,0,0,1.140666553,-0.809663325
5797,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,24,0.036018544,0.494773168,1.034559504,0.792469345,0.792469345,0.518232543,-0.00594321,-0.039870163,-0.002996974,0.854853557,0.379916059,0.115677756,TRUE,188.5182735,11.38470254,0.4,TRUE,0.69746094,0.493644477,0,FALSE,GUTS-SD,10,0.40991571,0.013604261,11.9539428,0,0,0,0.701977877,266.955179,TRUE,0,0,0,1.206620914,-0.785679247
5798,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,26,0.043908952,0.48616913,0.929052879,0.933757825,0.933757825,0.545224248,-0.006544304,-0.039298883,-0.002722049,0.950054047,0.433716746,0.119389813,TRUE,217.2966535,11.84132861,0.4,TRUE,0.725009615,0.493626833,0,FALSE,GUTS-SD,10,0.369510337,0.013162636,12.12724543,0,0,0,0.612195081,250.52809,TRUE,0,0,0,1.113094133,-0.816565603
5799,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,1,14,28,0.037746149,0.558887432,0.922850866,0.810533462,0.810533462,0.502083629,-0.005975397,-0.038936613,-0.003203087,0.985376984,0.403237128,0.119772738,TRUE,218.5081361,11.70653853,0.4,TRUE,0.735204693,0.529237491,0,FALSE,GUTS-SD,10,0.376200053,0.014516213,14.17912673,0,0,0,0.683451953,250.2988117,TRUE,0,0,0,1.06473473,-0.7977164
5800,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,28,0.043744863,0.462024175,1.034052787,0.842771889,0.842771889,0.529073425,-0.006000986,-0.038350271,-0.003297948,0.879098351,0.43256393,0.114982105,TRUE,203.9084598,11.49836756,0.4,TRUE,0.717842749,0.548343868,0,FALSE,GUTS-SD,10,0.426346924,0.015272586,11.71029528,0,0,0,0.612011043,293.4375282,TRUE,0,0,0,1.055053326,-0.82308108
5801,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,24,0.041352702,0.551923121,1.097010737,0.833052708,0.833052708,0.57259403,-0.006596667,-0.038585408,-0.003135624,0.913387999,0.439261041,0.124088089,TRUE,216.3437399,11.16505768,0.4,TRUE,0.750003248,0.51632397,0,FALSE,GUTS-SD,10,0.39920524,0.014739261,12.20272354,0,0,0,0.726148882,291.1537221,TRUE,0,0,0,1.130987202,-0.765634456
5802,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,29,0.04228053,0.538104608,1.04344317,0.804394772,0.804394772,0.535324275,-0.006440384,-0.042624755,-0.002742498,0.90730857,0.378784901,0.121657114,TRUE,188.9111832,12.03713159,0.4,TRUE,0.734577015,0.45303723,0,FALSE,GUTS-SD,10,0.377906616,0.014566787,12.11475543,0,0,0,0.686099149,260.4669738,TRUE,0,0,0,1.255886025,-0.791259475
5803,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,24,0.036337371,0.513624315,0.958037033,0.906328468,0.906328468,0.542806571,-0.006359217,-0.03792369,-0.002948813,0.947706361,0.406436897,0.104305676,TRUE,196.6470751,10.84764116,0.4,TRUE,0.727178708,0.518545251,0,FALSE,GUTS-SD,10,0.410137323,0.01471457,13.53151285,0,0,0,0.69480762,265.1382227,TRUE,0,0,0,1.115195027,-0.768264627
5804,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,23,0.042918733,0.538635935,1.081953418,0.830901134,0.830901134,0.519970741,-0.006218501,-0.039252809,-0.003187401,1.027723212,0.457763654,0.122229173,TRUE,200.1634968,12.06402893,0.4,TRUE,0.682546576,0.453986414,0,FALSE,GUTS-SD,10,0.42632947,0.01387151,13.48268209,0,0,0,0.680403683,272.5522185,TRUE,0,0,0,1.26218398,-0.848145412
5805,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,5,175,8,365,2,6,20,2,14,24,0.037165637,0.537272011,0.996795145,0.846731589,0.846731589,0.569211933,-0.005595197,-0.043592183,-0.003075492,0.893012164,0.399497221,0.121385237,TRUE,224.7126437,11.24380278,0.4,TRUE,0.697244252,0.538491194,0,FALSE,GUTS-SD,10,0.367407006,0.014140609,12.03635608,0,0,0,0.690101354,293.625411,TRUE,0,0,0,1.063889387,-0.821726547
5806,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,2,14,27,0.042525453,0.476360053,0.983292247,0.840285322,0.840285322,0.573674482,-0.006132339,-0.042447105,-0.003079458,0.905537702,0.385785133,0.114455721,TRUE,193.4352956,10.85858844,0.4,TRUE,0.747726031,0.476265696,0,FALSE,GUTS-SD,10,0.391683437,0.014873991,13.96773393,0,0,0,0.671515864,249.7379643,TRUE,0,0,0,1.075826552,-0.762748489
5807,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,1,14,23,0.036396042,0.507530269,1.089566119,0.843667348,0.843667348,0.569420915,-0.006202827,-0.038855867,-0.003180121,0.892389562,0.451374107,0.113981873,TRUE,192.3463467,11.61109088,0.4,TRUE,0.742719957,0.531161353,0,FALSE,GUTS-SD,10,0.358564365,0.015168587,12.32586474,0,0,0,0.644086587,275.3112663,TRUE,0,0,0,1.164256341,-0.841217871
5808,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,23,0.042798386,0.550973899,1.048048672,0.788676259,0.788676259,0.582642819,-0.005839014,-0.037331454,-0.003103007,1.003298671,0.400545203,0.123770881,TRUE,188.7300997,10.7829141,0.4,TRUE,0.781619191,0.481961262,0,FALSE,GUTS-SD,10,0.377992982,0.012956167,12.8409668,0,0,0,0.612890658,261.1129299,TRUE,0,0,0,1.061467847,-0.863397476
5809,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,23,0.03895462,0.55813624,1.0678667,0.917811194,0.917811194,0.569352173,-0.006449068,-0.042922528,-0.003296191,0.876444362,0.390432893,0.115813725,TRUE,211.100557,12.36596654,0.4,TRUE,0.695997207,0.454127785,0,FALSE,GUTS-SD,10,0.425922293,0.0137468,12.6447748,0,0,0,0.708601778,296.4733225,TRUE,0,0,0,1.068378927,-0.814180813
5810,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,27,0.039566121,0.469240131,1.087403988,0.797617385,0.797617385,0.566425446,-0.006258899,-0.039038123,-0.002995657,1.013390614,0.40634344,0.123762226,TRUE,209.5462808,11.30173196,0.4,TRUE,0.712428954,0.467660631,0,FALSE,GUTS-SD,10,0.395747617,0.013818275,12.25391838,0,0,0,0.68306204,253.309793,TRUE,0,0,0,1.172531357,-0.83228211
5811,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,6,175,8,365,2,6,20,2,14,26,0.0420553,0.548800925,0.909907484,0.81353678,0.81353678,0.505643675,-0.006586835,-0.040182057,-0.003000427,0.968275287,0.429821223,0.108505657,TRUE,193.3016712,11.45699982,0.4,TRUE,0.772595188,0.483274195,0,FALSE,GUTS-SD,10,0.42783644,0.012709255,11.84858338,0,0,0,0.623158856,253.7574315,TRUE,0,0,0,1.198634592,-0.724937013
5812,1,N.melanderi,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp2_Nomia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,182,7,175,8,365,2,6,20,1,14,26,0.043804662,0.520294943,0.978858523,0.899652926,0.899652926,0.593488077,-0.006168538,-0.044025209,-0.002875312,0.987643,0.436069869,0.11525955,TRUE,191.0636197,11.13813155,0.4,TRUE,0.714590972,0.531997563,0,FALSE,GUTS-SD,10,0.375478047,0.014273249,12.32513024,0,0,0,0.719556001,294.5213033,TRUE,0,0,0,1.172626382,-0.768598412
