"name","Start.day","Species","Voltinism","Initial.num.f","Initial.num.m","Initial.stage","Initial.age","RndSeed","MultiYearInput","List.input.floral","Num.repeat.yr","input.floral","stoch.crop.forag","Density.dep","DD.thresh.s","DD.max.cells.s","DD.funct","DD.log.slope","day.emerge.f","var.emerge.f","day.emerge.m","var.emerge.m","latest.emerge","dev.egg","dev.larva","dev.cocoon","t.maturation","m.life","max.nesting.life","p.max.nesting.life","max.f.ratio","max.cells","max.survival.e.f","max.survival.e.m","emerged.survival","a.cell.age","a.sex.age","a.size.age","a.cell.resource","a.sex.resource","a.size.resource","Effects","ad.nectar.cons","ad.pollen.cons","k_CA","Transfer.mat.adult","ad.ET","TC_soil","TC_leaf","Exposure.resting.soil","GUTS","t.guts","kd_SD","bw_SD","mw_SD","kd_IT","mw_IT","Fs_IT","nectar_prop","weight.prov","Transfer.mat.dev","SM","F","SA_i","dr.intercept","dr.slope"
1,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",3,"21",26,0.0724051105706065,0.726088300275115,2.67173625171644,0.750983000308994,0.750983000308994,0.562055476843779,-0.00502902502622163,-0.0443098869624777,-0.00475530689810496,0.914985013135584,0.222756648974254,0.213908654272948,"TRUE",197.535360044597,16.2953777867368,"0.4","TRUE",0.127424366248434,0.551804826781752,"0","FALSE","GUTS-SD","10",0.344903468720731,0.0138134194061209,12.4507224125181,"0","0","0",0.788754809510922,297.337453511006,"TRUE",139.929687433983,"0","0",0.988361450996385,-0.989814745796116
2,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",8,"21",35,0.0495804880548129,0.725218516010388,2.4878858380182,0.889082399633927,0.889082399633927,0.546398023392099,-0.00451016629356186,-0.0385004564711236,-0.0018813306370307,1.29811679132141,0.572363201988289,0.25456102024979,"TRUE",146.367923864107,13.1697591164879,"0.4","TRUE",0.0427687901875029,0.520319878546222,"0","FALSE","GUTS-SD","10",0.307431012164187,0.0138120238421155,13.3555850390922,"0","0","0",0.78657193432251,302.35563253944,"TRUE",151.960792117463,"0","0",1.44865080298643,-1.14110714962553
3,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",6,"99","2","365","8","32","68",9,"21",36,0.0168143466667911,0.575019569863319,2.21210395102183,0.878441074845331,0.878441074845331,0.703496272001274,-0.00593654358702712,-0.0539059988962711,-0.00471987098091774,0.526524577594982,0.443275549090161,0.0132022991798941,"TRUE",183.828844667481,0.231433353982946,"0.4","TRUE",0.0544422156751572,0.662517883063161,"0","FALSE","GUTS-SD","10",0.335671839365456,0.0153021259453461,14.0688464099448,"0","0","0",0.78377707253691,311.873989918609,"TRUE",185.628119025597,"0","0",1.17998164182009,-0.607762488371052
4,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",1,"99","2","365","8","32","68",1,"21",27,0.025471967159348,0.507127894819898,2.23191772423385,0.798715643591628,0.798715643591628,0.595905738410723,-0.00662634228545108,-0.0324874459692557,-0.00438184740701544,0.443376646471575,0.230883840346709,0.178074772786621,"TRUE",151.870626896439,21.0818710088589,"0.4","TRUE",0.0259812342065341,0.486790644117897,"0","FALSE","GUTS-SD","10",0.417876526032058,0.0151406193699142,13.8304992639466,"0","0","0",0.782074232556692,289.050123769609,"TRUE",205.134951057285,"0","0",0.846545263767762,-0.581255850016881
5,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",6,"99","2","365","8","32","68",10,"21",28,0.0839761348422916,0.856400264667965,2.91166817795086,0.658319144645868,0.658319144645868,0.542755383811958,-0.00446752769792173,-0.0565537214180971,-0.00145106002910648,1.20128673992777,0.484880178774561,0.238349874545525,"TRUE",220.890081968683,7.21512894438799,"0.4","TRUE",0.104471385227933,0.937673786559641,"0","FALSE","GUTS-SD","10",0.500280205077999,0.0137528318960925,12.5967405721601,"0","0","0",0.784785169888183,300.58880267134,"TRUE",192.118189383275,"0","0",1.3226440040179,-0.680829542419953
6,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",8,"21",36,0.0799818943193352,0.64847973238561,1.74979445472832,0.83775199422301,0.83775199422301,0.671618527446499,-0.00597795095387673,-0.052599314786533,-0.00222442007267981,0.958056186765523,0.385480642266079,0.138523669102183,"TRUE",258.994443689422,12.153197484213,"0.4","TRUE",0.0815107706774258,0.40167155043518,"0","FALSE","GUTS-SD","10",0.470305737829101,0.0111166703127911,13.0024910474544,"0","0","0",0.787877823602019,331.781104084228,"TRUE",214.788874512419,"0","0",1.02910261314466,-0.674243935052525
7,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",1,"99","2","365","8","32","68",10,"21",27,0.0332338826092227,0.458491753869423,1.08097468431041,0.696169165683354,0.696169165683354,0.602570278781716,-0.00411452763881747,-0.0560880164520422,-0.00189068891375791,0.861282571492757,0.268193447729293,0.131952832207572,"TRUE",257.307697682665,14.1015795309678,"0.4","TRUE",0.151526654798325,0.327235593490103,"0","FALSE","GUTS-SD","10",0.343761179644845,0.0162073521115503,14.4854013406207,"0","0","0",0.777827497542309,282.792940293464,"TRUE",196.581355305286,"0","0",0.949433128811848,-1.10787587705441
8,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",2,"99","2","365","8","32","68",4,"21",34,0.0125197048144741,0.540280668477863,1.89001406350632,0.698081354450061,0.698081354450061,0.722372627383896,-0.00583187893713958,-0.0531775280629442,-0.00384973466193809,1.00140912084754,0.333655471384472,0.0838585427250458,"TRUE",175.180066732104,22.6626086647064,"0.4","TRUE",0.0761878732583936,0.27692835614777,"0","FALSE","GUTS-SD","10",0.454741468277089,0.0143977677856123,12.3788765631435,"0","0","0",0.788343357429717,284.363249391131,"TRUE",213.495186965726,"0","0",1.5123916699319,-0.911732157232049
9,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",7,"99","2","365","8","32","68",7,"21",27,0.0518816035386557,0.591447378284324,1.48529064390629,0.767577561609131,0.767577561609131,0.678783422604536,-0.00480828672617474,-0.0534536388816706,-0.00468672219564154,0.793527032422949,0.271592112088376,0.251604678813984,"TRUE",181.349499346074,22.8229835059145,"0.4","TRUE",0.0914558184313185,0.514289737621788,"0","FALSE","GUTS-SD","10",0.474010261910688,0.0159164352232987,12.3219575867773,"0","0","0",0.785432271075509,307.23622038766,"TRUE",163.197433731903,"0","0",0.930644918012929,-0.970714074985868
10,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",6,"99","2","365","8","32","68",10,"21",29,0.0919326816196882,0.620919777952537,2.4069725361642,0.798141283946815,0.798141283946815,0.623700823735379,-0.00662970964984809,-0.0560273062400146,-0.00139951220300607,0.847205987752052,0.45206113084725,0.230819942588881,"TRUE",258.172921988421,0.074938893632245,"0.4","TRUE",0.0244909019165261,0.00909979159567904,"0","FALSE","GUTS-SD","10",0.506264053221142,0.0122516028693892,14.4617292048671,"0","0","0",0.779539299103424,272.920942579977,"TRUE",178.464166529603,"0","0",1.24892669358423,-0.597691734869234
11,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",3,"99","2","365","8","32","68",3,"21",31,0.0446616790870188,0.934843540166734,1.05544529413665,0.766081879833958,0.766081879833958,0.619422724514784,-0.00545493100039116,-0.0496937389309663,-0.00284436864153881,0.696183900908981,0.486796162389325,0.0670687000142993,"TRUE",265.955329627938,2.42551870331546,"0.4","TRUE",0.0319081720948628,0.382775716358629,"0","FALSE","GUTS-SD","10",0.350089068051714,0.0164758716478527,12.3743958463453,"0","0","0",0.771823379018856,264.4843193414,"TRUE",216.928995470848,"0","0",1.31393346266338,-0.910563810582641
12,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",3,"99","2","365","8","32","68",1,"21",29,0.0468830301472495,0.771647997989858,1.56782890144057,0.638263106982586,0.638263106982586,0.506646830276528,-0.00639529951162437,-0.0518492354450935,-0.00198959108852861,0.646907989807458,0.419330048061202,0.147989589566309,"TRUE",167.531789950515,8.65112703813491,"0.4","TRUE",0.112530585674475,0.155298391061868,"0","FALSE","GUTS-SD","10",0.455615194145562,0.0136782450240491,14.1284915281368,"0","0","0",0.771652842551799,321.619249545311,"TRUE",210.903549534632,"0","0",0.957511193141927,-0.760490274046726
13,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",7,"99","2","365","8","32","68",6,"21",29,0.0521959687411762,0.567856897005899,2.72377239292122,0.646218371132494,0.646218371132494,0.744975031781343,-0.00670439955465376,-0.0408818108872001,-0.00458868587509197,1.28263657841538,0.318056306455883,0.250152776247772,"TRUE",229.55545616821,8.62039567096609,"0.4","TRUE",0.117851449127778,0.760219434604581,"0","FALSE","GUTS-SD","10",0.474123997214944,0.012780620585761,14.5958396799787,"0","0","0",0.785222659692363,319.454434159247,"TRUE",144.692195162727,"0","0",1.01018359214636,-0.65009818889901
14,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",2,"99","2","365","8","32","68",6,"21",36,0.0313524864797507,0.619023881711649,2.87243192879277,0.596558927173158,0.596558927173158,0.675770070935624,-0.00460457961800056,-0.0569769340095911,-0.00238440922166873,0.585281587713762,0.26892170178382,0.167105869369039,"TRUE",271.717763194088,5.51422018911375,"0.4","TRUE",0.151400527719768,0.742136724652024,"0","FALSE","GUTS-SD","10",0.468985212988551,0.0143025857772565,12.7823966967027,"0","0","0",0.777529321143022,267.197724022472,"TRUE",151.633828920043,"0","0",0.98573024239458,-1.14236964258745
15,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",2,"99","2","365","8","32","68",4,"21",30,0.085785628187991,0.644237366389575,2.84532675177358,0.854582164732813,0.854582164732813,0.744058709723068,-0.00688304094729027,-0.0552999067804489,-0.00257120150878959,0.500287158334675,0.530648705275716,0.146033932581829,"TRUE",227.196339078248,3.67922977390087,"0.4","TRUE",0.150640562544497,0.74249646846215,"0","FALSE","GUTS-SD","10",0.317896775469258,0.0131160275648244,13.5780690845372,"0","0","0",0.778370870545412,312.411714269854,"TRUE",196.031752323211,"0","0",1.34179064734934,-0.574016461698501
16,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",4,"21",35,0.0365635669762175,0.483190854159971,2.04446289997528,0.674383773009759,0.674383773009759,0.613991617754859,-0.00705457802032706,-0.0344325759277227,-0.00167657612828671,0.957314259514581,0.373258663323615,0.245878507364852,"TRUE",156.845805736458,11.0333305724256,"0.4","TRUE",0.0487873518084697,0.501588523790473,"0","FALSE","GUTS-SD","10",0.41102227339186,0.0150205913555205,14.7715999524789,"0","0","0",0.786140345314248,320.156832546566,"TRUE",172.185801585829,"0","0",1.20270118587928,-0.516122451681271
17,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",1,"99","2","365","8","32","68",10,"21",28,0.0756846302792284,0.533108683353115,1.26532690679814,0.600361346851031,0.600361346851031,0.533482553528896,-0.0054962346158939,-0.0433403672789581,-0.00213732809557526,0.605856820544884,0.586988031158676,0.174109333504091,"TRUE",223.160302795504,17.4125865423266,"0.4","TRUE",0.118079867101692,0.906396784941034,"0","FALSE","GUTS-SD","10",0.475486528009912,0.0169739806736286,12.1412476714888,"0","0","0",0.779014168452888,281.269457662074,"TRUE",157.19295896305,"0","0",1.26752866742012,-1.03601806872816
18,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",7,"99","2","365","8","32","68",7,"21",36,0.0108693779433585,0.798747702924345,2.74536625576405,0.840494431915549,0.840494431915549,0.596175657536402,-0.00485678659543395,-0.0313191643389001,-0.00228746196369268,1.17107332902671,0.420323741890011,0.102941629852953,"TRUE",150.860450342651,18.0471420642384,"0.4","TRUE",0.113034125456949,0.771989902175264,"0","FALSE","GUTS-SD","10",0.37717905669594,0.0153981272627833,12.7031616550704,"0","0","0",0.779150552595287,347.407788066446,"TRUE",144.355734841463,"0","0",1.17033806987739,-0.963003868424821
19,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",2,"21",26,0.0990123562827513,0.441650141984604,1.61481110512698,0.806779893773493,0.806779893773493,0.707598156930288,-0.00779860051352358,-0.0389908195775121,-0.00342897586890297,0.543129371743587,0.23761041397475,0.0064570637037416,"TRUE",229.653460943913,2.21589389265906,"0.4","TRUE",0.0647846709534975,0.232792642644207,"0","FALSE","GUTS-SD","10",0.455523046484578,0.014619224976869,14.7284570635417,"0","0","0",0.787041113753626,329.863015724172,"TRUE",149.716089631606,"0","0",1.11643699560568,-1.14078185501533
20,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",2,"99","2","365","8","32","68",7,"21",35,0.0150362933948899,0.676637942281218,1.74117556044067,0.829598756800678,0.829598756800678,0.617549853835654,-0.0053889306613159,-0.0452590356081446,-0.00488654633775393,0.969789792752874,0.458192048493081,0.141848483639664,"TRUE",259.905081137486,18.9916314077551,"0.4","TRUE",0.0343216633661357,0.872953789694035,"0","FALSE","GUTS-SD","10",0.501606624954266,0.0119830111212334,14.7382382599396,"0","0","0",0.770744307021008,270.551230656178,"TRUE",194.44675073244,"0","0",1.04968676631519,-1.149735486273
21,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",3,"99","2","365","8","32","68",6,"21",28,0.0263956217884196,0.492962839211893,1.6094476335066,0.589439881641443,0.589439881641443,0.590729709052489,-0.0064716165233136,-0.0298056766418028,-0.00416407192794846,0.503822045539275,0.252259493505902,0.141102056486035,"TRUE",222.949331911326,9.20753647299193,"0.4","TRUE",0.114541597053606,0.353915120514076,"0","FALSE","GUTS-SD","10",0.353694026073741,0.0111747754598132,12.0397715872707,"0","0","0",0.770952840178045,343.405245547538,"TRUE",173.602080939326,"0","0",1.32684292199982,-0.971555253676309
22,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",6,"99","2","365","8","32","68",9,"21",30,0.018237910206139,0.634258187976291,2.16323935502176,0.669351688175299,0.669351688175299,0.511747792563809,-0.00634966322341176,-0.0454743396870508,-0.00313508133522009,0.603183166490648,0.296736635313808,0.276952651344382,"TRUE",209.060100156381,16.036011706843,"0.4","TRUE",0.150556794411636,0.515778487188841,"0","FALSE","GUTS-SD","10",0.395197105878645,0.0144894167175575,12.5819793032245,"0","0","0",0.778345304233332,337.924553215643,"TRUE",220.743986772165,"0","0",1.2326791246161,-0.882279583702971
23,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",6,"21",31,0.0132777987116349,0.432049103046962,1.71742857636159,0.853398158311444,0.853398158311444,0.743838829897527,-0.00681344132916909,-0.0585900809978883,-0.00240551404251863,0.776262640919834,0.402675819342676,0.136457337239108,"TRUE",219.405120993435,13.8398353054078,"0.4","TRUE",0.0789969823887972,0.0452311962941395,"0","FALSE","GUTS-SD","10",0.475624607018069,0.0112413441725269,12.3967900017531,"0","0","0",0.786729758911116,260.592905099248,"TRUE",149.57294401128,"0","0",1.02570355633418,-0.699296184645154
24,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",1,"99","2","365","8","32","68",8,"21",31,0.0180686244023575,0.384939514054403,1.32704423488051,0.86060734961825,0.86060734961825,0.749076732698978,-0.00429965959661667,-0.0358390391937328,-0.00449693672941013,1.227490276726,0.261834683267772,0.209907621701136,"TRUE",218.85388841216,13.2672264699072,"0.4","TRUE",0.05814501825097,0.797167717326765,"0","FALSE","GUTS-SD","10",0.384985584427484,0.0125887257202024,12.6683560328778,"0","0","0",0.775027240026621,291.548491004593,"TRUE",218.489502891674,"0","0",1.09693467654436,-0.929909904831809
25,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",6,"21",35,0.0766608692846374,0.694360216728101,2.0597204471015,0.692551865837394,0.692551865837394,0.63473987862121,-0.00502982578229119,-0.0392766323247591,-0.00230690245374758,0.976830391433168,0.205462032941849,0.263750712567653,"TRUE",221.368935380518,0.496310055279944,"0.4","TRUE",0.0354696289250268,0.320392035507231,"0","FALSE","GUTS-SD","10",0.388736304193356,0.0166613664514638,13.7046173007843,"0","0","0",0.788238827914875,278.07297805519,"TRUE",169.734631819851,"0","0",1.36415705598355,-0.798882749085495
26,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",7,"99","2","365","8","32","68",4,"21",28,0.0399976649054416,0.726193922108984,2.99355331312572,0.642089996634929,0.642089996634929,0.51556534721798,-0.00652098860368399,-0.0455177719100599,-0.00261475167155266,0.737223696921419,0.351389712541378,0.0321165668414005,"TRUE",168.667596653357,5.56935882889571,"0.4","TRUE",0.0354523304211058,0.421422260499859,"0","FALSE","GUTS-SD","10",0.475668043109891,0.0139280787331034,14.6473131946718,"0","0","0",0.778567816203013,291.433174622007,"TRUE",204.112412159617,"0","0",1.01757317065542,-0.777926331063848
27,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",6,"21",35,0.093641000775451,0.902044222550515,2.79795129731031,0.763281914427931,0.763281914427931,0.558014296223709,-0.0074788811077276,-0.0393262313619381,-0.00220417664507018,1.19057893095284,0.460155400263452,0.0202951339678307,"TRUE",220.480669483018,20.1269617996032,"0.4","TRUE",0.12131096068341,0.591141667265079,"0","FALSE","GUTS-SD","10",0.419052471360988,0.0130276363816119,14.0466048594592,"0","0","0",0.781891711319276,266.164261794994,"TRUE",231.995299889942,"0","0",1.23237330573223,-0.665691048191514
28,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",7,"99","2","365","8","32","68",9,"21",35,0.0879605891505532,0.705260418524053,2.73650764048006,0.849581499388915,0.849581499388915,0.577950942044304,-0.0041595213549479,-0.0525249519197861,-0.00239765838185498,0.525707904992302,0.4616050046418,0.283669986731612,"TRUE",194.417905540339,13.2240599281815,"0.4","TRUE",0.0584378804418131,0.049883195461406,"0","FALSE","GUTS-SD","10",0.380203969862829,0.0151264590463765,14.3931097538676,"0","0","0",0.780584592534189,275.985646284439,"TRUE",173.64898420979,"0","0",0.893427316170573,-0.747682351954619
29,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",5,"99","2","365","8","32","68",3,"21",34,0.0767579937425891,0.991971117462352,2.04132973877966,0.629084788088517,0.629084788088517,0.736282300860529,-0.00495981802369601,-0.0538187103738429,-0.00317628897696467,1.14822236716289,0.571222027402983,0.180682191877743,"TRUE",199.675629767354,14.9708713743732,"0.4","TRUE",0.132156475677416,0.506828830364792,"0","FALSE","GUTS-SD","10",0.348826292706407,0.0146680185934027,13.5956057728144,"0","0","0",0.77311566342763,305.743449734216,"TRUE",165.561139210482,"0","0",1.45296894743412,-0.969567526667499
30,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",2,"99","2","365","8","32","68",8,"21",33,0.0505020855357298,0.821505648748319,1.32648059568228,0.79981467324094,0.79981467324094,0.651507381229728,-0.00501319147234157,-0.0382485831156672,-0.00347338845404676,1.03909440116261,0.345755148657185,0.0593888448143244,"TRUE",149.646678047944,7.77777266777889,"0.4","TRUE",0.0279566119170655,0.441479076554533,"0","FALSE","GUTS-SD","10",0.306854775078236,0.0123954815805815,13.8841645142777,"0","0","0",0.772874348025786,273.432862811157,"TRUE",194.865281444528,"0","0",1.23977175403263,-0.916152868550645
31,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",2,"21",29,0.027201379089553,0.961041158913989,2.15898198196319,0.623889890415715,0.623889890415715,0.596078046567231,-0.00709347400212953,-0.0580134624185586,-0.00368235918307331,1.06832021362163,0.316704272152217,0.169150585197268,"TRUE",157.023576413789,13.80764292507,"0.4","TRUE",0.0289529599412257,0.758745882444317,"0","FALSE","GUTS-SD","10",0.501739899343893,0.0168476590496862,13.6075416778074,"0","0","0",0.777028190275696,285.322361012177,"TRUE",146.723882637168,"0","0",1.39386107339431,-0.7422815566562
32,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",6,"21",30,0.0716302260694187,0.552419992068441,2.4940820464285,0.619981342137334,0.619981342137334,0.563698798113295,-0.00733517792735368,-0.0595214748846464,-0.00181133655131914,0.807676972205995,0.573620264290912,0.270774431638503,"TRUE",208.740057671518,10.2994532361307,"0.4","TRUE",0.0999106606494828,0.616471286682612,"0","FALSE","GUTS-SD","10",0.488183960871315,0.0112239730182655,12.4002594442091,"0","0","0",0.772033000268411,319.783515200422,"TRUE",175.24206287277,"0","0",1.15080200745855,-0.784691627649429
33,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",7,"99","2","365","8","32","68",2,"21",28,0.0906219889930626,0.482804920061959,1.12138303414978,0.673516127500676,0.673516127500676,0.608482311234311,-0.00474419491757998,-0.0441067811202292,-0.0013526765545725,1.37852408451234,0.255329651004688,0.206392866600417,"TRUE",252.433512566386,15.8621476646586,"0.4","TRUE",0.036965952794357,0.571886535120097,"0","FALSE","GUTS-SD","10",0.341066113390848,0.0149685409413458,14.6043627895374,"0","0","0",0.78293681838953,305.974146502839,"TRUE",195.193028588157,"0","0",0.865692537010188,-0.542916693383989
34,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",4,"99","2","365","8","32","68",3,"21",31,0.0364529417191495,0.510874651234848,1.98412316130208,0.886076928418579,0.886076928418579,0.621179604946844,-0.00592616667847082,-0.0451435988404208,-0.00345551702117135,0.871888283878665,0.462197813516562,0.264266834558644,"TRUE",150.613291949913,4.67085461459506,"0.4","TRUE",0.0544985703772988,0.532834833051344,"0","FALSE","GUTS-SD","10",0.473655870957922,0.0145168758758731,14.8568081080691,"0","0","0",0.782113783309225,290.880553439704,"TRUE",229.42687363458,"0","0",0.860769464183832,-0.86680736062831
35,"1","O.bicornis","univoltine","100","200","cocoon","200","573,74,197,3409,42,6840,918,123,4920,387","FALSE",NA,"2","Floral_Exp1_Osmia_Jan2023.csv","FALSE","FALSE","1","1","linear","1","113",5,"99","2","365","8","32","68",1,"21",30,0.0448979963256672,0.40581140260393,1.05915680137729,0.77454412302242,0.77454412302242,0.576204518697948,-0.00688582844239673,-0.044487318411336,-0.00181067718858937,1.36561392161643,0.56837085029097,0.0912946931290433,"TRUE",245.499200569753,16.5859021191929,"0.4","TRUE",0.0220600857509885,0.801557101839754,"0","FALSE","GUTS-SD","10",0.345250911337263,0.0142223769522125,14.420973955735,"0","0","0",0.770694613029738,264.564351228513,"TRUE",230.618353119794,"0","0",1.28814390383917,-1.14243828059512
