name,Start.day,Species,Voltinism,Initial.num.f,Initial.num.m,Initial.stage,Initial.age,RndSeed,MultiYearInput,List.input.floral,Num.repeat.yr,input.floral,stoch.crop.forag,Density.dep,DD.thresh.s,DD.max.cells.s,DD.funct,DD.log.slope,day.emerge.f,var.emerge.f,day.emerge.m,var.emerge.m,latest.emerge,dev.egg,dev.larva,dev.cocoon,t.maturation,m.life,max.nesting.life,p.max.nesting.life,max.f.ratio,max.cells,max.survival.e.f,max.survival.e.m,emerged.survival,a.cell.age,a.sex.age,a.size.age,a.cell.resource,a.sex.resource,a.size.resource,Effects,ad.nectar.cons,ad.pollen.cons,k_CA,Transfer.mat.adult,ad.ET,TC_soil,TC_leaf,Exposure.resting.soil,GUTS,t.guts,kd_SD,bw_SD,mw_SD,kd_IT,mw_IT,Fs_IT,nectar_prop,weight.prov,Transfer.mat.dev,SM,F,SA_i,dr.intercept,dr.slope
1,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,32,0.041547121,0.596868418,2.671736252,0.747630594,0.747630594,0.516606543,-0.005708708,-0.040615536,-0.003263296,0.939997095,0.382778896,0.118231786,TRUE,205.0474018,12.06953778,0.4,TRUE,0.076147031,0.505180483,0,FALSE,GUTS-SD,10,0.367678431,0.013912929,12.09062609,0,0,0,0.848287514,300.5792654,TRUE,169.9084496,0,0,1.0883289,-0.825844583
2,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,4,21,39,0.039518266,0.596702879,2.487885838,0.81356192,0.81356192,0.50979242,-0.00555305,-0.039108425,-0.0028322,1.014253564,0.456196272,0.121202536,TRUE,189.447455,11.75697591,0.4,TRUE,0.067408391,0.502031988,0,FALSE,GUTS-SD,10,0.35376009,0.013912278,12.87484037,0,0,0,0.831261088,303.7194756,TRUE,174.2770255,0,0,1.24631067,-0.862508551
3,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,40,0.03660572,0.568116628,2.212103952,0.808481545,0.808481545,0.578161578,-0.005980963,-0.043105007,-0.003257981,0.864707856,0.429087865,0.103564783,TRUE,200.8685543,10.46314334,0.4,TRUE,0.06861339,0.516251788,0,FALSE,GUTS-SD,10,0.36424954,0.014607659,13.49300022,0,0,0,0.809461166,309.6757483,TRUE,186.5018607,0,0,1.154097306,-0.733258626
4,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,2,21,32,0.037375286,0.555195309,2.231917724,0.770419081,0.770419081,0.531338177,-0.006187903,-0.0375485,-0.003207277,0.848592587,0.384485606,0.115613156,TRUE,191.1251211,12.5481871,0.4,TRUE,0.065675482,0.498679064,0,FALSE,GUTS-SD,10,0.39478271,0.014532289,13.28643269,0,0,0,0.796179014,295.393329,TRUE,193.584924,0,0,1.03965436,-0.726835048
5,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,33,0.042575656,0.621669728,2.911668178,0.703391075,0.703391075,0.508207143,-0.005540258,-0.043791892,-0.002767659,0.995486502,0.437824838,0.120017875,TRUE,212.167798,11.16151289,0.4,TRUE,0.073777691,0.543767379,0,FALSE,GUTS-SD,10,0.42538979,0.013884655,12.21717516,0,0,0,0.817324325,302.613852,TRUE,188.8584493,0,0,1.203062272,-0.750965584
6,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,4,21,40,0.042220613,0.582097755,1.749794454,0.789055791,0.789055791,0.564288383,-0.005993385,-0.04276602,-0.002883663,0.94834491,0.416950935,0.112722884,TRUE,223.7850699,11.65531975,0.4,TRUE,0.071407563,0.490167155,0,FALSE,GUTS-SD,10,0.414256417,0.012654446,12.56882557,0,0,0,0.841447024,322.1329608,TRUE,197.0903292,0,0,1.102312193,-0.749369638
7,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,4,21,33,0.038065234,0.545938753,1.080974684,0.721461408,0.721461408,0.534238585,-0.005434358,-0.043671076,-0.002833603,0.929588787,0.392320624,0.112242707,TRUE,223.2708141,11.85015795,0.4,TRUE,0.07863501,0.482723559,0,FALSE,GUTS-SD,10,0.367254152,0.015030098,13.8540145,0,0,0,0.763054481,291.4777909,TRUE,190.4790552,0,0,1.074967815,-0.854455336
8,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,3,21,38,0.036223974,0.56150503,1.890014064,0.722374324,0.722374324,0.586376567,-0.005949564,-0.042916023,-0.00312746,0.956747335,0.406067649,0.108728124,TRUE,198.2317117,12.70626087,0.4,TRUE,0.070858103,0.477692836,0,FALSE,GUTS-SD,10,0.408475403,0.014185625,12.02835969,0,0,0,0.845078188,292.4604383,TRUE,196.6205825,0,0,1.268187985,-0.806922168
9,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,33,0.039722809,0.571243211,1.485290644,0.755553158,0.755553158,0.567406545,-0.005642486,-0.042987653,-0.003253008,0.916456786,0.393034344,0.120986496,TRUE,200.1126506,12.72229835,0.4,TRUE,0.072434149,0.501428974,0,FALSE,GUTS-SD,10,0.415632383,0.014894336,11.97902991,0,0,0,0.822371714,306.7735857,TRUE,178.3571264,0,0,1.068519273,-0.821215755
10,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,34,0.043282905,0.576852474,2.406972536,0.770144871,0.770144871,0.543434598,-0.006188913,-0.043655327,-0.002759927,0.926860542,0.430932837,0.119467611,TRUE,223.534604,10.44749389,0.4,TRUE,0.065521641,0.450909979,0,FALSE,GUTS-SD,10,0.427612363,0.013184081,13.83349865,0,0,0,0.776406533,285.3002217,TRUE,183.9005808,0,0,1.177760815,-0.730818096
11,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,36,0.039081038,0.636599254,1.055445294,0.754839091,0.754839091,0.54157277,-0.005836479,-0.042012242,-0.002976655,0.897590282,0.438227194,0.107501174,TRUE,225.9073073,10.68255187,0.4,TRUE,0.066287295,0.488277572,0,FALSE,GUTS-SD,10,0.369604511,0.015155407,12.0244764,0,0,0,0.716222356,280.0208624,TRUE,197.8674217,0,0,1.200072616,-0.806639033
12,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,35,0.039278492,0.605539458,1.567828902,0.693815935,0.693815935,0.492492701,-0.00611859,-0.042571431,-0.002848439,0.888039899,0.42405931,0.113414624,TRUE,195.8999023,11.3051127,0.4,TRUE,0.074609609,0.465529839,0,FALSE,GUTS-SD,10,0.408799929,0.013849848,13.54469266,0,0,0,0.714892172,315.7740089,TRUE,195.6795413,0,0,1.07774039,-0.770270443
13,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,3,21,34,0.039750753,0.566753409,2.723772392,0.697613932,0.697613932,0.596213134,-0.00621132,-0.039726208,-0.003238303,1.011253275,0.402791824,0.120880395,TRUE,214.8097005,11.30203957,0.4,TRUE,0.075158859,0.526021944,0,FALSE,GUTS-SD,10,0.415674627,0.013430956,13.94972772,0,0,0,0.820736746,314.4193391,TRUE,171.6377485,0,0,1.095818755,-0.743518195
14,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,3,21,40,0.037897999,0.576491642,2.872431928,0.673905552,0.673905552,0.566095135,-0.005581374,-0.043901684,-0.002907661,0.876095813,0.392473557,0.114811583,TRUE,227.6641602,10.99142202,0.4,TRUE,0.07862199,0.524213673,0,FALSE,GUTS-SD,10,0.413765936,0.014141207,12.37807714,0,0,0,0.760728705,281.7188212,TRUE,174.1583029,0,0,1.087425809,-0.862814502
15,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,3,21,35,0.0427365,0.581290338,2.845326752,0.79709084,0.79709084,0.59581435,-0.006264912,-0.043466621,-0.00293568,0.859622666,0.447436228,0.11327171,TRUE,214.090452,10.80792298,0.4,TRUE,0.078543542,0.524249647,0,FALSE,GUTS-SD,10,0.357647374,0.01358748,13.06765987,0,0,0,0.76729279,310.0122384,TRUE,190.2794907,0,0,1.209633835,-0.725080666
16,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,3,21,39,0.038361206,0.55063955,2.0444629,0.71106064,0.71106064,0.539209152,-0.006316373,-0.038053116,-0.002801486,0.948201114,0.414384319,0.120568045,TRUE,192.6419555,11.54333306,0.4,TRUE,0.068029662,0.500158852,0,FALSE,GUTS-SD,10,0.392236844,0.014476276,14.10205329,0,0,0,0.827894693,314.8588768,TRUE,181.6208639,0,0,1.16189517,-0.711050721
17,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,4,21,34,0.041838634,0.56014004,1.265326906,0.675720901,0.675720901,0.504171607,-0.00584887,-0.040364019,-0.002870599,0.88008359,0.459267487,0.115323374,TRUE,212.8599438,12.18125865,0.4,TRUE,0.075182438,0.540639679,0,FALSE,GUTS-SD,10,0.41618071,0.015387858,11.82241465,0,0,0,0.772310514,290.5244459,TRUE,176.1768608,0,0,1.184145435,-0.837041425
18,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,40,0.036077278,0.610697143,2.745366256,0.790365084,0.790365084,0.531455646,-0.005657036,-0.037245419,-0.002893119,0.989630707,0.424267986,0.110122658,TRUE,190.8171381,12.24471421,0.4,TRUE,0.074661587,0.52719899,0,FALSE,GUTS-SD,10,0.379666507,0.014652459,12.30940677,0,0,0,0.77337431,331.911622,TRUE,171.5155775,0,0,1.150787412,-0.819347276
19,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,32,0.043912209,0.542733414,1.614811106,0.774269111,0.774269111,0.579946718,-0.00653958,-0.039235638,-0.003064346,0.867926105,0.385898187,0.103071862,TRUE,214.8395802,10.66158939,0.4,TRUE,0.069680998,0.473279264,0,FALSE,GUTS-SD,10,0.408765703,0.014288972,14.06466279,0,0,0,0.834920687,320.9326847,TRUE,173.4619588,0,0,1.132287338,-0.86242972
20,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,3,21,39,0.036447671,0.587456899,1.74117556,0.785163277,0.785163277,0.540757696,-0.005816679,-0.040861769,-0.003282982,0.950619053,0.43222033,0.112965851,TRUE,224.0627054,12.33916314,0.4,TRUE,0.06653643,0.537295379,0,FALSE,GUTS-SD,10,0.425882461,0.013058739,14.07313983,0,0,0,0.707805595,283.8173345,TRUE,189.7039658,0,0,1.109377142,-0.864599529
21,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,3,21,33,0.037457389,0.552499379,1.609447634,0.670506782,0.670506782,0.529085569,-0.006141485,-0.036852783,-0.003174611,0.860307778,0.388974494,0.112911304,TRUE,212.7956229,11.36075365,0.4,TRUE,0.074817197,0.485391512,0,FALSE,GUTS-SD,10,0.370943495,0.012681562,11.73446871,0,0,0,0.709432153,329.4069634,TRUE,182.1351245,0,0,1.204503436,-0.821419605
22,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,36,0.036732259,0.579391075,2.163239356,0.708658225,0.708658225,0.494712639,-0.006104899,-0.040917624,-0.003020262,0.879565397,0.398314693,0.122838848,TRUE,208.5610688,12.04360117,0.4,TRUE,0.078534895,0.501577849,0,FALSE,GUTS-SD,10,0.386358925,0.014228394,12.20438206,0,0,0,0.767093373,325.9773277,TRUE,199.2526709,0,0,1.17218428,-0.799784677
23,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,3,21,36,0.03629136,0.54090612,1.717428576,0.796525572,0.796525572,0.595718659,-0.006244032,-0.044320174,-0.002910827,0.913110697,0.420561922,0.112571882,TRUE,211.7150626,11.82398353,0.4,TRUE,0.071148076,0.45452312,0,FALSE,GUTS-SD,10,0.416231997,0.012712627,12.04388467,0,0,0,0.83249212,277.5857443,TRUE,173.4099816,0,0,1.101145559,-0.755440762
24,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,4,21,36,0.036717211,0.531940101,1.327044234,0.79996738,0.79996738,0.597998194,-0.005489898,-0.038417987,-0.003224541,1.000565126,0.390985283,0.117939403,TRUE,211.5470026,11.76672265,0.4,TRUE,0.068995615,0.529716772,0,FALSE,GUTS-SD,10,0.382566074,0.013341405,12.27924189,0,0,0,0.741212472,296.9567244,TRUE,198.4340525,0,0,1.125593699,-0.811327336
25,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,3,21,40,0.041925411,0.590829848,2.059720448,0.719734439,0.719734439,0.548238795,-0.005708948,-0.039309784,-0.002896035,0.951983622,0.379147027,0.121874091,TRUE,212.313791,10.48963101,0.4,TRUE,0.066654929,0.482039204,0,FALSE,GUTS-SD,10,0.383959199,0.015241971,13.17733499,0,0,0,0.844262858,288.5241948,TRUE,180.7308275,0,0,1.217310495,-0.779574416
26,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,3,21,34,0.038666459,0.596888521,2.993553314,0.695642966,0.695642966,0.496374039,-0.006156297,-0.040928892,-0.002942213,0.905544387,0.40979184,0.10494698,TRUE,196.2461874,10.99693588,0.4,TRUE,0.066653144,0.492142226,0,FALSE,GUTS-SD,10,0.41624813,0.013966437,13.9943381,0,0,0,0.768828966,296.8845632,TRUE,193.2136332,0,0,1.098355026,-0.77449587
27,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,3,21,39,0.043434756,0.630356804,2.797951298,0.753502333,0.753502333,0.514847822,-0.006443664,-0.039322652,-0.002880626,0.993411174,0.432632634,0.104083106,TRUE,212.0429762,12.45269618,0.4,TRUE,0.07551597,0.509114167,0,FALSE,GUTS-SD,10,0.395219489,0.01354623,13.47372421,0,0,0,0.794755348,281.0721147,TRUE,203.3380992,0,0,1.172079316,-0.747296944
28,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,39,0.04292983,0.592904402,2.73650764,0.794703426,0.794703426,0.52352425,-0.005447856,-0.042746729,-0.002909649,0.864549573,0.432937051,0.12332973,TRUE,204.0969511,11.76240599,0.4,TRUE,0.069025846,0.45498832,0,FALSE,GUTS-SD,10,0.380790046,0.014525681,13.77402845,0,0,0,0.784559822,287.2180118,TRUE,182.1521554,0,0,1.055745346,-0.767166591
29,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,38,0.041934044,0.647471922,2.041329738,0.689434028,0.689434028,0.592430057,-0.005687945,-0.043082362,-0.003026443,0.985201861,0.455956626,0.115803699,TRUE,205.699928,11.93708714,0.4,TRUE,0.076635507,0.500682883,0,FALSE,GUTS-SD,10,0.36913548,0.014311742,13.08285834,0,0,0,0.726302175,305.8394594,TRUE,179.2154039,0,0,1.247792755,-0.820937903
30,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,4,21,37,0.039600185,0.615028494,1.326480596,0.770943779,0.770943779,0.555536012,-0.005703957,-0.039043083,-0.003071008,0.964051286,0.408608581,0.106939954,TRUE,190.4470828,11.21777727,0.4,TRUE,0.065879392,0.494147908,0,FALSE,GUTS-SD,10,0.353546059,0.013251225,13.33294258,0,0,0,0.724419915,285.6205644,TRUE,189.8559372,0,0,1.174618632,-0.807993477
31,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,35,0.037529011,0.641585253,2.158981982,0.686953883,0.686953883,0.531413166,-0.006328042,-0.044170585,-0.003102354,0.96971567,0.402507897,0.114961004,TRUE,192.6961542,11.82076429,0.4,TRUE,0.065982241,0.525874588,0,FALSE,GUTS-SD,10,0.425931963,0.015328908,13.09320279,0,0,0,0.756819884,293.0606185,TRUE,172.3754681,0,0,1.227505589,-0.765857771
32,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,3,21,36,0.041478242,0.563815418,2.494082046,0.685087867,0.685087867,0.517321717,-0.006400553,-0.044561801,-0.0028217,0.919199248,0.456460256,0.122387362,TRUE,208.4634941,11.46994532,0.4,TRUE,0.073306907,0.511647129,0,FALSE,GUTS-SD,10,0.4208969,0.012704521,12.04689152,0,0,0,0.717857402,314.6252672,TRUE,182.7306131,0,0,1.144082192,-0.776135362
33,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,2,21,33,0.043166399,0.550566098,1.121383034,0.710646409,0.710646409,0.536811502,-0.005623258,-0.040562845,-0.002752901,1.029837658,0.389619227,0.117682556,TRUE,221.7847708,12.02621477,0.4,TRUE,0.066809389,0.507188654,0,FALSE,GUTS-SD,10,0.366253128,0.014451986,13.95711442,0,0,0,0.802907183,305.9838217,TRUE,189.9749444,0,0,1.04622614,-0.717543996
34,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,36,0.038351373,0.555908401,1.984123162,0.81212705,0.81212705,0.542337364,-0.00597785,-0.040831822,-0.003068328,0.931644327,0.433061541,0.121911807,TRUE,190.7417844,10.90708546,0.4,TRUE,0.068619207,0.503283483,0,FALSE,GUTS-SD,10,0.415500752,0.014241209,14.17590036,0,0,0,0.79648751,296.5387512,TRUE,202.4054862,0,0,1.044536429,-0.796035162
35,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,35,0.039102044,0.535912493,1.059156802,0.75887913,0.75887913,0.522764207,-0.006265749,-0.040661566,-0.002821602,1.027335482,0.455357879,0.109271535,TRUE,219.6706352,12.09859021,0.4,TRUE,0.065270719,0.53015571,0,FALSE,GUTS-SD,10,0.367807481,0.014103776,13.79817743,0,0,0,0.707417982,280.0709437,TRUE,202.8381205,0,0,1.191221053,-0.862831135
36,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,2,21,38,0.040141654,0.594385712,1.657899628,0.688949886,0.688949886,0.587385522,-0.005670824,-0.043568337,-0.003143961,0.907479531,0.384144348,0.121947259,TRUE,190.8788537,12.37112462,0.4,TRUE,0.073201196,0.475974476,0,FALSE,GUTS-SD,10,0.411280335,0.015025646,13.58359558,0,0,0,0.763436262,315.5813071,TRUE,176.2876301,0,0,1.039855641,-0.829847785
37,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,4,21,32,0.037725835,0.628098061,2.905536826,0.714779471,0.714779471,0.551519211,-0.006034548,-0.039618269,-0.003080738,1.027646771,0.427584935,0.125260013,TRUE,224.3938824,12.43233262,0.4,TRUE,0.076827451,0.541628697,0,FALSE,GUTS-SD,10,0.379575531,0.013498212,13.30298214,0,0,0,0.853591115,300.8553319,TRUE,201.3286649,0,0,1.078017406,-0.812321188
38,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,34,0.041209367,0.554512422,1.081273428,0.744201029,0.744201029,0.538346162,-0.006536651,-0.04044705,-0.00275471,0.992692426,0.44716068,0.11827328,TRUE,209.2207738,12.50362099,0.4,TRUE,0.071465207,0.518469277,0,FALSE,GUTS-SD,10,0.428845871,0.014531269,13.9809299,0,0,0,0.736689479,276.9539512,TRUE,199.2481434,0,0,1.187478383,-0.744718208
39,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,2,99,2,365,8,32,68,3,21,38,0.041253094,0.57063847,2.871756204,0.749450448,0.749450448,0.553380232,-0.006495734,-0.044459885,-0.003034529,0.875967582,0.411664105,0.103011109,TRUE,190.9010399,11.53113654,0.4,TRUE,0.078338418,0.452980043,0,FALSE,GUTS-SD,10,0.422831858,0.014281584,14.20406388,0,0,0,0.792490615,336.5104795,TRUE,182.0259258,0,0,1.207862037,-0.799285451
40,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,39,0.037251126,0.570367711,2.998065408,0.720611544,0.720611544,0.521958141,-0.006459056,-0.042507732,-0.002862361,0.996729222,0.414884271,0.111413555,TRUE,198.4709831,11.84207353,0.4,TRUE,0.075488974,0.530409841,0,FALSE,GUTS-SD,10,0.423037858,0.014835524,11.72692168,0,0,0,0.834057537,311.2926421,TRUE,191.4827133,0,0,1.141049329,-0.796755769
41,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,4,99,2,365,8,32,68,4,21,39,0.040700362,0.577796199,2.886556008,0.780829654,0.780829654,0.582388891,-0.006016373,-0.036920857,-0.002800538,1.026412233,0.410015882,0.114589196,TRUE,227.8311949,12.48292338,0.4,TRUE,0.076331907,0.49119863,0,FALSE,GUTS-SD,10,0.394281956,0.013441316,13.9699682,0,0,0,0.820909099,284.7780975,TRUE,179.9849377,0,0,1.118631372,-0.783790686
42,1,O.bicornis,univoltine,100,200,cocoon,200,"573,74,197,3409,42,6840,918,123,4920,387",FALSE,NA,2,Floral_Exp1_Osmia_Jan2023.csv,FALSE,FALSE,1,1,linear,1,113,3,99,2,365,8,32,68,2,21,37,0.043217432,0.588853975,1.88904807,0.784397702,0.784397702,0.526640065,-0.005752513,-0.038806037,-0.002867703,1.032887842,0.456879172,0.111950482,TRUE,226.694373,10.62224513,0.4,TRUE,0.077988305,0.539650136,0,FALSE,GUTS-SD,10,0.410538636,0.014851389,13.23505237,0,0,0,0.743832535,299.6734919,TRUE,172.1011847,0,0,1.047399061,-0.863600105
